zip,provider,zone
55420,Comcast,A
55421,Comcast,A
55421,Comcast,A
55422,Comcast,A
55423,Comcast,A
55424,Comcast,A
55425,Comcast,A
55426,Comcast,A
55426,Comcast,A
55426,Comcast,A
55428,Comcast,A
55429,Comcast,A
55429,Comcast,A
55430,Comcast,A
55430,Comcast,A
55431,Comcast,A
55432,Comcast,A
55432,Comcast,A
55433,Comcast,A
55434,Comcast,A
55435,Comcast,A
55436,Comcast,A
55436,Comcast,A
55437,Comcast,A
55438,Comcast,A
55439,Comcast,A
55439,Comcast,A
55442,Comcast,A
55443,Comcast,A
55444,Comcast,A
55445,Comcast,A
55446,Comcast,A
55447,Comcast,A
55448,Comcast,A
55449,Comcast,A
55450,Comcast,A
55454,Comcast,A
55455,Comcast,A
55467,Comcast,A
55479,Comcast,A
55487,Comcast,A
55488,Comcast,A
55488,Comcast,A
56062,Comcast,A
56071,Comcast,A
56073,Comcast,A
60002,Comcast,A
60004,Comcast,A
60005,Comcast,A
60007,Comcast,A
60008,Comcast,A
60010,Comcast,A
60011,Comcast,A
60012,Comcast,A
60013,Comcast,A
60014,Comcast,A
60015,Comcast,A
60016,Comcast,A
60018,Comcast,A
60018,Comcast,A
60019,Comcast,A
60020,Comcast,A
60021,Comcast,A
60022,Comcast,A
60025,Comcast,A
60026,Comcast,A
60029,Comcast,A
60030,Comcast,A
60031,Comcast,A
60035,Comcast,A
60037,Comcast,A
60040,Comcast,A
60041,Comcast,A
60042,Comcast,A
60043,Comcast,A
60044,Comcast,A
60045,Comcast,A
60046,Comcast,A
60047,Comcast,A
60048,Comcast,A
60049,Comcast,A
60050,Comcast,A
60051,Comcast,A
60053,Comcast,A
60056,Comcast,A
60060,Comcast,A
60061,Comcast,A
60062,Comcast,A
60064,Comcast,A
60067,Comcast,A
60068,Comcast,A
60069,Comcast,A
60070,Comcast,A
60073,Comcast,A
60074,Comcast,A
60076,Comcast,A
60077,Comcast,A
60081,Comcast,A
60082,Comcast,A
60083,Comcast,A
60084,Comcast,A
60085,Comcast,A
60087,Comcast,A
60088,Comcast,A
60089,Comcast,A
60090,Comcast,A
60091,Comcast,A
60093,Comcast,A
60096,Comcast,A
60097,Comcast,A
60098,Comcast,A
60099,Comcast,A
60101,Comcast,A
60102,Comcast,A
60103,Comcast,A
60104,Comcast,A
60106,Comcast,A
60107,Comcast,A
60108,Comcast,A
60110,Comcast,A
60113,Comcast,A
60115,Comcast,A
60118,Comcast,A
60119,Comcast,A
60120,Comcast,A
60120,Comcast,A
60123,Comcast,A
60123,Comcast,A
60124,Comcast,A
60126,Comcast,A
60130,Comcast,A
60131,Comcast,A
60133,Comcast,A
60134,Comcast,A
60137,Comcast,A
60139,Comcast,A
60140,Comcast,A
60141,Comcast,A
60142,Comcast,A
60143,Comcast,A
60147,Comcast,A
60148,Comcast,A
60151,Comcast,A
60152,Comcast,A
60153,Comcast,A
60154,Comcast,A
60155,Comcast,A
60156,Comcast,A
60157,Comcast,A
60160,Comcast,A
60162,Comcast,A
60163,Comcast,A
60164,Comcast,A
60165,Comcast,A
60169,Comcast,A
60170,Comcast,A
60171,Comcast,A
60172,Comcast,A
60173,Comcast,A
60174,Comcast,A
60175,Comcast,A
60176,Comcast,A
60177,Comcast,A
60178,Comcast,A
60181,Comcast,A
60183,Comcast,A
60184,Comcast,A
60185,Comcast,A
60187,Comcast,A
60188,Comcast,A
60190,Comcast,A
60191,Comcast,A
60192,Comcast,A
60193,Comcast,A
60194,Comcast,A
60195,Comcast,A
60196,Comcast,A
60201,Comcast,A
60202,Comcast,A
60203,Comcast,A
60208,Comcast,A
60301,Comcast,A
60302,Comcast,A
60304,Comcast,A
60305,Comcast,A
60401,Comcast,A
60402,Comcast,A
60403,Comcast,A
60404,Comcast,A
60406,Comcast,A
60407,Comcast,A
60408,Comcast,A
60409,Comcast,A
60410,Comcast,A
60411,Comcast,A
60412,Comcast,A
60415,Comcast,A
60416,Comcast,A
60417,Comcast,A
60419,Comcast,A
60422,Comcast,A
60422,Comcast,A
60423,Comcast,A
60425,Comcast,A
60426,Comcast,A
60428,Comcast,A
60429,Comcast,A
60430,Comcast,A
60431,Comcast,A
60432,Comcast,A
60433,Comcast,A
60434,Comcast,A
60435,Comcast,A
60436,Comcast,A
60438,Comcast,A
60439,Comcast,A
60440,Comcast,A
60441,Comcast,A
60443,Comcast,A
60445,Comcast,A
60446,Comcast,A
60447,Comcast,A
60448,Comcast,A
60449,Comcast,A
60450,Comcast,A
60451,Comcast,A
60452,Comcast,A
60453,Comcast,A
60455,Comcast,A
60455,Comcast,A
60456,Comcast,A
60457,Comcast,A
60458,Comcast,A
60459,Comcast,A
60461,Comcast,A
60462,Comcast,A
60463,Comcast,A
60464,Comcast,A
60465,Comcast,A
60466,Comcast,A
60467,Comcast,A
60468,Comcast,A
60469,Comcast,A
60471,Comcast,A
60472,Comcast,A
60473,Comcast,A
60475,Comcast,A
60476,Comcast,A
60477,Comcast,A
60478,Comcast,A
60480,Comcast,A
60481,Comcast,A
60482,Comcast,A
60487,Comcast,A
60490,Comcast,A
60491,Comcast,A
60501,Comcast,A
60502,Comcast,A
60503,Comcast,A
60504,Comcast,A
60505,Comcast,A
60506,Comcast,A
60507,Comcast,A
60510,Comcast,A
60512,Comcast,A
60513,Comcast,A
60514,Comcast,A
60515,Comcast,A
60516,Comcast,A
60517,Comcast,A
60519,Comcast,A
60521,Comcast,A
60523,Comcast,A
60525,Comcast,A
60525,Comcast,A
60526,Comcast,A
60527,Comcast,A
60532,Comcast,A
60534,Comcast,A
60537,Comcast,A
60538,Comcast,A
60540,Comcast,A
60541,Comcast,A
60542,Comcast,A
60543,Comcast,A
60544,Comcast,A
60545,Comcast,A
60546,Comcast,A
60548,Comcast,A
60552,Comcast,A
60555,Comcast,A
60558,Comcast,A
60559,Comcast,A
60560,Comcast,A
60561,Comcast,A
60563,Comcast,A
60564,Comcast,A
60565,Comcast,A
60585,Comcast,A
60586,Comcast,A
60601,Comcast,A
60602,Comcast,A
60603,Comcast,A
60604,Comcast,A
60605,Comcast,A
60606,Comcast,A
60607,Comcast,A
60608,Comcast,A
60609,Comcast,A
60610,Comcast,A
60611,Comcast,A
60612,Comcast,A
60613,Comcast,A
60614,Comcast,A
60615,Comcast,A
60616,Comcast,A
60617,Comcast,A
60618,Comcast,A
60619,Comcast,A
60620,Comcast,A
60621,Comcast,A
60622,Comcast,A
60623,Comcast,A
60624,Comcast,A
60625,Comcast,A
60626,Comcast,A
60628,Comcast,A
60629,Comcast,A
60630,Comcast,A
60631,Comcast,A
60632,Comcast,A
60633,Comcast,A
60634,Comcast,A
60636,Comcast,A
60637,Comcast,A
60638,Comcast,A
60639,Comcast,A
60640,Comcast,A
60641,Comcast,A
60642,Comcast,A
60643,Comcast,A
60644,Comcast,A
60645,Comcast,A
60646,Comcast,A
60647,Comcast,A
60649,Comcast,A
60651,Comcast,A
60652,Comcast,A
60653,Comcast,A
60654,Comcast,A
60655,Comcast,A
60656,Comcast,A
60657,Comcast,A
60659,Comcast,A
60660,Comcast,A
60661,Comcast,A
60674,Comcast,A
60680,Comcast,A
60706,Comcast,A
60707,Comcast,A
60712,Comcast,A
60714,Comcast,A
60803,Comcast,A
60804,Comcast,A
60805,Comcast,A
60827,Comcast,A
60827,Comcast,A
60901,Comcast,A
60910,Comcast,A
60911,Comcast,A
60914,Comcast,A
60915,Comcast,A
60922,Comcast,A
60927,Comcast,A
60930,Comcast,A
60938,Comcast,A
60941,Comcast,A
60950,Comcast,A
60955,Comcast,A
60959,Comcast,A
60964,Comcast,A
61006,Comcast,A
61008,Comcast,A
61010,Comcast,A
61011,Comcast,A
61013,Comcast,A
61016,Comcast,A
61021,Comcast,A
61030,Comcast,A
61031,Comcast,A
61032,Comcast,A
61054,Comcast,A
61061,Comcast,A
61063,Comcast,A
61065,Comcast,A
61068,Comcast,A
61071,Comcast,A
61081,Comcast,A
61084,Comcast,A
61088,Comcast,A
61101,Comcast,A
61102,Comcast,A
61103,Comcast,A
61104,Comcast,A
61107,Comcast,A
61108,Comcast,A
61109,Comcast,A
61111,Comcast,A
61112,Comcast,A
61114,Comcast,A
61115,Comcast,A
61301,Comcast,A
61310,Comcast,A
61320,Comcast,A
61329,Comcast,A
61341,Comcast,A
61342,Comcast,A
61348,Comcast,A
61354,Comcast,A
61356,Comcast,A
61362,Comcast,A
61368,Comcast,A
61373,Comcast,A
61379,Comcast,A
61401,Comcast,A
61420,Comcast,A
61422,Comcast,A
61427,Comcast,A
61430,Comcast,A
61443,Comcast,A
61448,Comcast,A
61450,Comcast,A
61455,Comcast,A
61462,Comcast,A
61520,Comcast,A
61534,Comcast,A
61535,Comcast,A
61542,Comcast,A
61550,Comcast,A
61554,Comcast,A
61568,Comcast,A
61571,Comcast,A
61602,Comcast,A
61603,Comcast,A
61604,Comcast,A
61605,Comcast,A
61606,Comcast,A
61607,Comcast,A
61610,Comcast,A
61611,Comcast,A
61613,Comcast,A
61614,Comcast,A
61615,Comcast,A
61616,Comcast,A
61625,Comcast,A
61629,Comcast,A
61635,Comcast,A
61643,Comcast,A
61701,Comcast,A
61704,Comcast,A
61709,Comcast,A
61761,Comcast,A
61790,Comcast,A
61801,Comcast,A
61802,Comcast,A
61816,Comcast,A
61820,Comcast,A
61821,Comcast,A
61822,Comcast,A
61832,Comcast,A
61833,Comcast,A
61834,Comcast,A
61841,Comcast,A
61844,Comcast,A
61846,Comcast,A
61849,Comcast,A
61850,Comcast,A
61858,Comcast,A
61859,Comcast,A
61864,Comcast,A
61870,Comcast,A
61873,Comcast,A
61874,Comcast,A
61877,Comcast,A
61924,Comcast,A
61925,Comcast,A
61942,Comcast,A
62274,Comcast,A
62301,Comcast,A
62305,Comcast,A
62326,Comcast,A
62521,Comcast,A
62522,Comcast,A
62523,Comcast,A
62526,Comcast,A
62530,Comcast,A
62535,Comcast,A
62536,Comcast,A
62539,Comcast,A
62548,Comcast,A
62549,Comcast,A
62551,Comcast,A
62558,Comcast,A
62561,Comcast,A
62563,Comcast,A
62629,Comcast,A
62656,Comcast,A
62670,Comcast,A
62677,Comcast,A
62701,Comcast,A
62702,Comcast,A
62703,Comcast,A
62704,Comcast,A
62706,Comcast,A
62707,Comcast,A
62711,Comcast,A
62712,Comcast,A
62812,Comcast,A
62819,Comcast,A
62822,Comcast,A
62825,Comcast,A
62832,Comcast,A
62836,Comcast,A
62865,Comcast,A
62888,Comcast,A
62897,Comcast,A
64011,Comcast,A
64013,Comcast,A
64014,Comcast,A
64015,Comcast,A
64016,Comcast,A
64029,Comcast,A
64034,Comcast,A
64050,Comcast,A
64051,Comcast,A
64052,Comcast,A
64053,Comcast,A
64054,Comcast,A
64055,Comcast,A
64056,Comcast,A
64057,Comcast,A
64058,Comcast,A
64063,Comcast,A
64064,Comcast,A
64065,Comcast,A
64075,Comcast,A
64076,Comcast,A
64078,Comcast,A
64080,Comcast,A
64081,Comcast,A
64082,Comcast,A
64083,Comcast,A
64086,Comcast,A
64088,Comcast,A
64125,Comcast,A
64126,Comcast,A
64129,Comcast,A
64133,Comcast,A
64134,Comcast,A
64136,Comcast,A
64138,Comcast,A
64139,Comcast,A
64149,Comcast,A
66030,Comcast,A
66051,Comcast,A
66061,Comcast,A
66062,Comcast,A
66063,Comcast,A
66215,Comcast,A
68124,Comcast,A
70051,Comcast,A
70068,Comcast,A
70076,Comcast,A
70084,Comcast,A
70301,Comcast,A
70359,Comcast,A
70360,Comcast,A
70361,Comcast,A
70363,Comcast,A
70364,Comcast,A
70395,Comcast,A
71030,Comcast,A
71033,Comcast,A
71046,Comcast,A
71047,Comcast,A
71078,Comcast,A
71101,Comcast,A
71103,Comcast,A
71104,Comcast,A
71105,Comcast,A
71106,Comcast,A
71107,Comcast,A
71108,Comcast,A
71109,Comcast,A
71115,Comcast,A
71119,Comcast,A
71201,Comcast,A
71202,Comcast,A
71203,Comcast,A
71209,Comcast,A
71225,Comcast,A
71227,Comcast,A
71229,Comcast,A
71234,Comcast,A
71238,Comcast,A
71280,Comcast,A
71291,Comcast,A
71292,Comcast,A
72002                                                                                                                    ,Comcast,A
72015                                                                                                                    ,Comcast,A
72022                                                                                                                    ,Comcast,A
72053                                                                                                                    ,Comcast,A
72076                                                                                                                    ,Comcast,A
72103                                                                                                                    ,Comcast,A
72114                                                                                                                    ,Comcast,A
72116                                                                                                                    ,Comcast,A
72117                                                                                                                    ,Comcast,A
72118                                                                                                                    ,Comcast,A
72120                                                                                                                    ,Comcast,A
72122                                                                                                                    ,Comcast,A
72135                                                                                                                    ,Comcast,A
72164                                                                                                                    ,Comcast,A
72201                                                                                                                    ,Comcast,A
72202                                                                                                                    ,Comcast,A
72203                                                                                                                    ,Comcast,A
72204                                                                                                                    ,Comcast,A
72205                                                                                                                    ,Comcast,A
72206                                                                                                                    ,Comcast,A
72207                                                                                                                    ,Comcast,A
72208                                                                                                                    ,Comcast,A
72209                                                                                                                    ,Comcast,A
72210                                                                                                                    ,Comcast,A
72211                                                                                                                    ,Comcast,A
72212                                                                                                                    ,Comcast,A
72223                                                                                                                    ,Comcast,A
72227                                                                                                                    ,Comcast,A
72301,Comcast,A
72303,Comcast,A
72331,Comcast,A
72364,Comcast,A
72373,Comcast,A
77002,Comcast,A
77003,Comcast,A
77004,Comcast,A
77005,Comcast,A
77006,Comcast,A
77007,Comcast,A
77008,Comcast,A
77009,Comcast,A
77010,Comcast,A
77011,Comcast,A
77012,Comcast,A
77013,Comcast,A
77014,Comcast,A
77015,Comcast,A
77016,Comcast,A
77017,Comcast,A
77018,Comcast,A
77019,Comcast,A
77020,Comcast,A
77021,Comcast,A
77022,Comcast,A
77023,Comcast,A
77024,Comcast,A
77025,Comcast,A
77026,Comcast,A
77027,Comcast,A
77028,Comcast,A
77029,Comcast,A
77030,Comcast,A
77031,Comcast,A
77032,Comcast,A
77033,Comcast,A
77034,Comcast,A
77035,Comcast,A
77036,Comcast,A
77037,Comcast,A
77038,Comcast,A
77039,Comcast,A
77040,Comcast,A
77041,Comcast,A
77042,Comcast,A
77043,Comcast,A
77044,Comcast,A
77045,Comcast,A
77046,Comcast,A
77047,Comcast,A
77048,Comcast,A
77049,Comcast,A
77050,Comcast,A
77051,Comcast,A
77053,Comcast,A
77054,Comcast,A
77055,Comcast,A
77056,Comcast,A
77057,Comcast,A
77058,Comcast,A
77059,Comcast,A
77060,Comcast,A
77061,Comcast,A
77062,Comcast,A
77063,Comcast,A
77064,Comcast,A
